1100048506880,45
2199560134656,45
4398583390208,45
8796629901312,45
17592722923520,45
35184908967936,0
70369281056768,45
140738025234432,45
281475513589760,45
562950490300416,61
1125900443721728,45
2251800350564352,45
4503600164249600,45
9007199791620096,45
18014399046361088,45
36028797555843072,45
72057594574807040,45
144115188612734976,45
288230376688590848,45
576460752840302592,45
1152921505143726080,45
2305843009750573056,0
4611686018964267008,45
9223372037391654912,61
1073741824,14
1073758209,46
1073758210,46
1073758212,6
1073758216,46
1073758224,46
1073758240,46
1073758272,46
1073758336,46
1073758464,46
1073758720,46
1073759232,46
1073760256,46
1073762304,46
1073766400,46
1073790976,45
1073823744,46
1073889280,46
1074020352,46
1074282496,46
1074806784,46
1075855360,46
1077952512,46
1082146816,46
1090535424,46
1107312640,46
1140867072,18
1207975936,46
1342193664,46
1610629120,28
3221241856,46
5368725504,46
9663692800,46
18253627392,46
35433496576,46
69793234944,46
138512711680,46
275951665152,46
550829572096,46
1100585385984,46
2200097013760,46
4399120269312,46
8797166780416,46
17593259802624,46
35185445847040,46
70369817935872,0
140738562113536,46
281476050468864,46
562951027179520,46
1125900980600832,46
2251800887443456,46
4503600701128704,46
9007200328499200,46
18014399583240192,62
36028798092722176,46
72057595111686144,46
144115189149614080,46
288230377225469952,46
576460753377181696,46
1152921505680605184,46
2305843010287452160,46
4611686019501146112,0
9223372037928534016,62
2147483648,0
2147483651,17
2147483653,1
2147483657,17
2147483665,20
2147483681,17
2147483713,17
2147483777,17
2147483905,17
2147484161,17
2147484673,17
2147485697,17
2147487745,51
2147491841,17
2147500033,17
2147516417,5
2147549185,17
2147614721,20
2147745793,17
2148007937,17
2148532225,17
2149580801,1
2151677953,17
2155872257,17
2164260865,20
2181038081,17
2214592513,17
2281701377,17
2415919105,17
2684354561,17
3221225473,17
6442450945,17
10737418241,17
19327352833,20
36507222017,34
70866960385,17
139586437121,17
277025390593,17
551903297537,17
1101659111425,17
2201170739201,17
4400193994753,34
8798240505857,17
17594333528065,40
35186519572481,17
70370891661313,17
140739635838977,17
281477124194305,16
562952100904961,17
1125902054326273,17
2251801961168897,20
4503601774854145,17
9007201402224641,17
18014400656965633,51
36028799166447617,17
72057596185411585,17
144115190223339521,17
288230378299195393,17
576460754450907137,17
1152921506754330625,17
2305843011361177601,17
4611686020574871553,17
9223372039002259457,60
4294967296,0
4294967299,17
4294967301,1
4294967305,17
4294967313,20
4294967329,17
4294967361,17
4294967425,17
4294967553,17
4294967809,17
4294968321,17
4294969345,17
4294971393,51
4294975489,17
4294983681,17
4295000065,5
4295032833,17
4295098369,20
4295229441,17
4295491585,17
4296015873,17
4297064449,1
4299161601,17
4303355905,17
4311744513,20
4328521729,17
4362076161,17
4429185025,17
4563402753,17
4831838209,17
5368709121,17
6442450945,17
12884901889,17
21474836481,20
38654705665,17
73014444033,17
141733920769,17
279172874241,17
554050781185,17
1103806595073,17
2203318222849,17
4402341478401,34
8800387989505,17
17596481011713,17
35188667056129,17
70373039144961,17
140741783322625,17
281479271677953,60
562954248388609,17
1125904201809921,17
2251804108652545,20
4503603922337793,17
9007203549708289,17
18014402804449281,51
36028801313931265,17
72057598332895233,17
144115192370823169,17
288230380446679041,17
576460756598390785,17
1152921508901814273,17
2305843013508661249,17
4611686022722355201,17
9223372041149743105,60
8589934592,0
8589934595,17
8589934597,1
8589934601,17
8589934609,20
8589934625,17
8589934657,17
8589934721,17
8589934849,17
8589935105,17
8589935617,17
8589936641,17
8589938689,51
8589942785,17
8589950977,17
8589967361,5
8590000129,17
8590065665,20
8590196737,17
8590458881,17
8590983169,17
8592031745,1
8594128897,17
8598323201,17
8606711809,20
8623489025,17
8657043457,17
8724152321,17
8858370049,17
9126805505,17
9663676417,17
10737418241,17
12884901889,17
25769803777,20
42949672961,17
77309411329,17
146028888065,17
283467841537,17
558345748481,17
1108101562369,17
2207613190145,17
4406636445697,34
8804682956801,17
17600775979009,40
35192962023425,17
70377334112257,17
140746078289921,17
281483566645249,16
562958543355905,17
1125908496777217,17
2251808403619841,20
4503608217305089,17
9007207844675585,17
18014407099416577,51
36028805608898561,17
72057602627862529,17
144115196665790465,17
288230384741646337,17
576460760893358081,17
1152921513196781569,17
2305843017803628545,17
4611686027017322497,17
9223372045444710401,60
17179869184,0
17179869187,20
17179869189,1
17179869193,20
17179869201,20
17179869217,20
17179869249,20
17179869313,20
17179869441,20
17179869697,20
17179870209,20
17179871233,20
17179873281,20
17179877377,20
17179885569,20
17179901953,5
17179934721,20
17180000257,20
17180131329,20
17180393473,16
17180917761,1
17181966337,1
17184063489,20
17188257793,20
17196646401,20
17213423617,20
17246978049,20
17314086913,20
17448304641,20
17716740097,20
18253611009,20
19327352833,20
21474836481,20
25769803777,20
51539607553,20
85899345921,20
154618822657,20
292057776129,20
566935683073,20
1116691496961,1
2216203124737,20
4415226380289,40
8813272891393,20
17609365913601,40
35201551958017,20
70385924046849,20
140754668224513,20
281492156579841,16
562967133290497,1
1125917086711809,20
2251816993554433,20
4503616807239681,20
9007216434610177,20
18014415689351169,60
36028814198833153,20
72057611217797121,20
144115205255725057,20
288230393331580929,20
576460769483292673,20
1152921521786716161,1
2305843026393563137,20
4611686035607257089,20
9223372054034644993,60
34359738368,32
38654705665,34
38654705666,33
38654705668,34
38654705672,33
38654705680,33
38654705696,33
38654705728,33
38654705792,33
38654705920,33
38654706176,33
38654706688,33
38654707712,33
38654709760,33
38654713856,33
38654722048,33
38654738432,33
38654771200,33
38654836736,33
38654967808,33
38655229952,3
38655754240,33
38656802816,33
38658899968,33
38663094272,33
38671482880,33
38688260096,33
38721814528,33
38788923392,33
38923141120,33
39191576576,33
39728447488,33
40802189312,33
47244640256,39
55834574848,39
107374182400,33
176093659136,33
313532612608,33
588410519552,33
1138166333440,33
2237677961216,33
4436701216768,34
8834747727872,33
17630840750080,33
35223026794496,33
70407398883328,33
140776143060992,33
281513631416320,33
562988608126976,33
1125938561548288,33
2251838468390912,33
4503638282076160,33
9007237909446656,33
18014437164187648,33
36028835673669632,33
72057632692633600,33
144115226730561536,33
288230414806417408,33
576460790958129152,33
1152921543261552640,33
2305843047868399616,33
4611686057082093568,33
9223372075509481472,33
68719476736,0
68719476739,17
68719476741,1
68719476745,17
68719476753,17
68719476769,17
68719476801,17
68719476865,17
68719476993,17
68719477249,17
68719477761,17
68719478785,17
68719480833,51
68719484929,17
68719493121,17
68719509505,5
68719542273,17
68719607809,20
68719738881,17
68720001025,17
68720525313,17
68721573889,1
68723671041,17
68727865345,17
68736253953,20
68753031169,17
68786585601,17
68853694465,17
68987912193,17
69256347649,17
69793218561,17
70866960385,17
73014444033,17
77309411329,17
85899345921,20
103079215105,17
206158430209,17
343597383681,17
618475290625,17
1168231104513,17
2267742732289,17
4466765987841,34
8864812498945,17
17660905521153,17
35253091565569,17
70437463654401,17
140806207832065,17
281543696187393,60
563018672898049,17
1125968626319361,17
2251868533161985,20
4503668346847233,17
9007267974217729,17
18014467228958721,51
36028865738440705,17
72057662757404673,17
144115256795332609,17
288230444871188481,17
576460821022900225,17
1152921573326323713,17
2305843077933170689,17
4611686087146864641,17
9223372105574252545,60
137438953472,33
146028888065,41
146028888066,41
146028888068,41
146028888072,41
146028888080,41
146028888096,41
146028888128,41
146028888192,22
146028888320,41
146028888576,41
146028889088,41
146028890112,41
146028892160,41
146028896256,41
146028904448,41
146028920832,41
146028953600,41
146029019136,41
146029150208,41
146029412352,41
146029936640,41
146030985216,41
146033082368,41
146037276672,41
146045665280,41
146062442496,41
146095996928,41
146163105792,41
146297323520,41
146565758976,41
147102629888,41
148176371712,41
150323855360,41
163208757248,41
180388626432,41
214748364800,41
420906795008,41
695784701952,41
1245540515840,41
2345052143616,36
4544075399168,41
8942121910272,41
17738214932480,45
35330400976896,36
70514773065728,41
140883517243392,41
281621005598720,3
563095982309376,1
1126045935730688,41
2251945842573312,41
4503745656258560,41
9007345283629056,41
18014544538370048,41
36028943047852032,41
72057740066816000,41
144115334104743936,41
288230522180599808,41
576460898332311552,41
1152921650635735040,41
2305843155242582016,41
4611686164456275968,41
9223372182883663872,41
274877906944,0
274877906947,17
274877906949,1
274877906953,17
274877906961,20
274877906977,17
274877907009,17
274877907073,17
274877907201,17
274877907457,17
274877907969,17
274877908993,17
274877911041,17
274877915137,17
274877923329,17
274877939713,5
274877972481,17
274878038017,20
274878169089,17
274878431233,17
274878955521,17
274880004097,1
274882101249,17
274886295553,17
274894684161,20
274911461377,17
274945015809,17
275012124673,17
275146342401,17
275414777857,17
275951648769,17
277025390593,17
279172874241,17
283467841537,17
292057776129,20
309237645313,17
343597383681,17
412316860417,17
824633720833,17
1374389534721,17
2473901162497,17
4672924418049,40
9070970929153,17
17867063951361,17
35459249995777,17
70643622084609,17
141012366262273,17
281749854617601,60
563224831328257,17
1126174784749569,17
2252074691592193,20
4503874505277441,17
9007474132647937,17
18014673387388929,51
36029071896870913,17
72057868915834881,17
144115462953762817,17
288230651029618689,17
576461027181330433,17
1152921779484753921,17
2305843284091600897,17
4611686293305294849,17
9223372311732682753,60
549755813888,0
549755813891,17
549755813893,1
549755813897,17
549755813905,20
549755813921,17
549755813953,17
549755814017,17
549755814145,17
549755814401,17
549755814913,17
549755815937,17
549755817985,51
549755822081,17
549755830273,17
549755846657,5
549755879425,17
549755944961,20
549756076033,17
549756338177,17
549756862465,17
549757911041,1
549760008193,17
549764202497,17
549772591105,20
549789368321,17
549822922753,17
549890031617,17
550024249345,17
550292684801,17
550829555713,17
551903297537,17
554050781185,17
558345748481,17
566935683073,20
584115552257,17
618475290625,17
687194767361,17
824633720833,17
1649267441665,17
2748779069441,17
4947802324993,34
9345848836097,17
18141941858305,17
35734127902721,17
70918499991553,17
141287244169217,17
282024732524545,60
563499709235201,17
1126449662656513,17
2252349569499137,20
4504149383184385,17
9007749010554881,17
18014948265295873,51
36029346774777857,17
72058143793741825,17
144115737831669761,17
288230925907525633,17
576461302059237377,17
1152922054362660865,17
2305843558969507841,17
4611686568183201793,17
9223372586610589697,60
1099511627776,0
1099511627779,17
1099511627781,1
1099511627785,17
1099511627793,17
1099511627809,17
1099511627841,17
1099511627905,17
1099511628033,17
1099511628289,17
1099511628801,17
1099511629825,17
1099511631873,51
1099511635969,17
1099511644161,17
1099511660545,5
1099511693313,17
1099511758849,1
1099511889921,17
1099512152065,17
1099512676353,17
1099513724929,1
1099515822081,17
1099520016385,17
1099528404993,16
1099545182209,17
1099578736641,17
1099645845505,17
1099780063233,17
1100048498689,17
1100585369601,17
1101659111425,17
1103806595073,17
1108101562369,17
1116691496961,1
1133871366145,17
1168231104513,17
1236950581249,17
1374389534721,17
1649267441665,17
3298534883329,17
5497558138881,34
9895604649985,17
18691697672193,17
36283883716609,17
71468255805441,17
141836999983105,17
282574488338433,17
564049465049089,17
1126999418470401,17
2252899325313025,1
4504699138998273,17
9008298766368769,17
18015498021109761,51
36029896530591745,17
72058693549555713,17
144116287587483649,17
288231475663339521,17
576461851815051265,17
1152922604118474753,17
2305844108725321729,17
4611687117939015681,17
9223373136366403585,17
2199023255552,0
2199023255555,17
2199023255557,1
2199023255561,17
2199023255569,20
2199023255585,17
2199023255617,17
2199023255681,17
2199023255809,17
2199023256065,17
2199023256577,17
2199023257601,17
2199023259649,51
2199023263745,17
2199023271937,17
2199023288321,5
2199023321089,17
2199023386625,20
2199023517697,17
2199023779841,17
2199024304129,17
2199025352705,17
2199027449857,17
2199031644161,17
2199040032769,20
2199056809985,17
2199090364417,17
2199157473281,17
2199291691009,17
2199560126465,17
2200096997377,17
2201170739201,17
2203318222849,17
2207613190145,17
2216203124737,20
2233382993921,17
2267742732289,17
2336462209025,17
2473901162497,17
2748779069441,17
3298534883329,17
6597069766657,34
10995116277761,17
19791209299969,17
37383395344385,17
72567767433217,17
142936511610881,17
283673999966209,60
565148976676865,17
1128098930098177,17
2253998836940801,20
4505798650626049,17
9009398277996545,17
18016597532737537,51
36030996042219521,17
72059793061183489,17
144117387099111425,17
288232575174967297,17
576462951326679041,17
1152923703630102529,17
2305845208236949505,17
4611688217450643457,17
9223374235878031361,60
4398046511104,34
4415226380289,17
4415226380290,38
4415226380292,18
4415226380296,38
4415226380304,38
4415226380320,38
4415226380352,38
4415226380416,38
4415226380544,38
4415226380800,38
4415226381312,38
4415226382336,38
4415226384384,38
4415226388480,38
4415226396672,38
4415226413056,38
4415226445824,38
4415226511360,38
4415226642432,38
4415226904576,38
4415227428864,38
4415228477440,38
4415230574592,38
4415234768896,38
4415243157504,38
4415259934720,38
4415293489152,10
4415360598016,38
4415494815744,38
4415763251200,38
4416300122112,38
4417373863936,38
4419521347584,38
4423816314880,38
4449586118656,38
4483945857024,38
4552665333760,38
4690104287232,40
4964982194176,38
5514738008064,38
6614249635840,38
13211319402496,38
22007412424704,46
39599598469120,38
74783970557952,40
145152714735616,38
285890203090944,38
567365179801600,38
1130315133222912,38
2256215040065536,38
4508014853750784,38
9011614481121280,38
18018813735862272,38
36033212245344256,38
72062009264308224,38
144119603302236160,38
288234791378092032,38
576465167529803776,38
1152925919833227264,38
2305847424440074240,38
4611690433653768192,38
9223376452081156096,38
8796093022208,0
8796093022211,20
8796093022213,1
8796093022217,20
8796093022225,20
8796093022241,20
8796093022273,20
8796093022337,20
8796093022465,20
8796093022721,20
8796093023233,20
8796093024257,20
8796093026305,20
8796093030401,20
8796093038593,20
8796093054977,5
8796093087745,20
8796093153281,20
8796093284353,20
8796093546497,16
8796094070785,1
8796095119361,1
8796097216513,20
8796101410817,20
8796109799425,20
8796126576641,20
8796160131073,20
8796227239937,20
8796361457665,20
8796629893121,20
8797166764033,20
8798240505857,20
8800387989505,20
8804682956801,20
8813272891393,17
8830452760577,20
8864812498945,20
8933531975681,20
9070970929153,20
9345848836097,20
9895604649985,1
10995116277761,20
13194139533313,20
26388279066625,20
43980465111041,20
79164837199873,20
149533581377537,20
290271069732865,60
571746046443521,20
1134695999864833,20
2260595906707457,20
4512395720392705,20
9015995347763201,20
18023194602504193,60
36037593111986177,20
72066390130950145,20
144123984168878081,20
288239172244733953,20
576469548396445697,20
1152930300699869185,1
2305851805306716161,20
4611694814520410113,20
9223380832947798017,60
17592186044416,45
52776558133249,46
52776558133250,46
52776558133252,46
52776558133256,46
52776558133264,46
52776558133280,46
52776558133312,46
52776558133376,46
52776558133504,46
52776558133760,46
52776558134272,46
52776558135296,46
52776558137344,28
52776558141440,46
52776558149632,46
52776558166016,46
52776558198784,46
52776558264320,46
52776558395392,46
52776558657536,46
52776559181824,46
52776560230400,46
52776562327552,46
52776566521856,46
52776574910464,46
52776591687680,46
52776625242112,46
52776692350976,46
52776826568704,46
52777095004160,46
52777631875072,46
52778705616896,46
52780853100544,36
52785148067840,46
52793738002432,46
52810917871616,47
52845277609984,46
52913997086720,46
53051436040192,46
53326313947136,46
53876069761024,46
54975581388800,46
57174604644352,46
61572651155456,46
123145302310912,0
193514046488576,0
334251534843904,46
615726511554560,46
1178676464975872,46
2304576371818496,46
4556376185503744,46
9059975812874240,46
18067175067615232,46
36081573577097216,46
72110370596061184,46
144167964633989120,46
288283152709844992,46
576513528861556736,46
1152974281164980224,46
2305895785771827200,46
4611738794985521152,46
9223424813412909056,46
35184372088832,0
35184372088835,20
35184372088837,1
35184372088841,20
35184372088849,20
35184372088865,20
35184372088897,20
35184372088961,20
35184372089089,20
35184372089345,20
35184372089857,20
35184372090881,20
35184372092929,20
35184372097025,20
35184372105217,20
35184372121601,5
35184372154369,20
35184372219905,20
35184372350977,20
35184372613121,16
35184373137409,1
35184374185985,1
35184376283137,20
35184380477441,20
35184388866049,20
35184405643265,20
35184439197697,20
35184506306561,20
35184640524289,20
35184908959745,20
35185445830657,20
35186519572481,20
35188667056129,20
35192962023425,20
35201551958017,17
35218731827201,20
35253091565569,20
35321811042305,20
35459249995777,20
35734127902721,20
36283883716609,1
37383395344385,20
39582418599937,40
43980465111041,20
52776558133249,46
105553116266497,20
175921860444161,20
316659348799489,60
598134325510145,20
1161084278931457,20
2286984185774081,20
4538783999459329,20
9042383626829825,20
18049582881570817,60
36063981391052801,20
72092778410016769,20
144150372447944705,20
288265560523800577,20
576495936675512321,20
1152956688978935809,1
2305878193585782785,20
4611721202799476737,20
9223407221226864641,60
70368744177664,0
70368744177667,20
70368744177669,1
70368744177673,20
70368744177681,20
70368744177697,20
70368744177729,20
70368744177793,20
70368744177921,20
70368744178177,20
70368744178689,20
70368744179713,20
70368744181761,20
70368744185857,20
70368744194049,20
70368744210433,5
70368744243201,20
70368744308737,20
70368744439809,20
70368744701953,16
70368745226241,1
70368746274817,1
70368748371969,20
70368752566273,20
70368760954881,20
70368777732097,20
70368811286529,20
70368878395393,20
70369012613121,20
70369281048577,20
70369817919489,20
70370891661313,20
70373039144961,20
70377334112257,20
70385924046849,17
70403103916033,20
70437463654401,20
70506183131137,20
70643622084609,20
70918499991553,20
71468255805441,1
72567767433217,20
74766790688769,40
79164837199873,20
87960930222081,20
105553116266497,20
211106232532993,20
351843720888321,60
633318697598977,20
1196268651020289,20
2322168557862913,20
4573968371548161,20
9077567998918657,20
18084767253659649,60
36099165763141633,20
72127962782105601,20
144185556820033537,20
288300744895889409,20
576531121047601153,20
1152991873351024641,1
2305913377957871617,20
4611756387171565569,20
9223442405598953473,60
140737488355328,0
140737488355331,20
140737488355333,1
140737488355337,20
140737488355345,20
140737488355361,20
140737488355393,20
140737488355457,20
140737488355585,20
140737488355841,20
140737488356353,20
140737488357377,20
140737488359425,20
140737488363521,20
140737488371713,20
140737488388097,5
140737488420865,20
140737488486401,20
140737488617473,20
140737488879617,16
140737489403905,1
140737490452481,1
140737492549633,20
140737496743937,20
140737505132545,20
140737521909761,20
140737555464193,20
140737622573057,20
140737756790785,20
140738025226241,20
140738562097153,20
140739635838977,20
140741783322625,20
140746078289921,20
140754668224513,17
140771848093697,20
140806207832065,20
140874927308801,20
141012366262273,20
141287244169217,20
141836999983105,1
142936511610881,20
145135534866433,40
149533581377537,20
158329674399745,20
175921860444161,20
211106232532993,20
422212465065985,60
703687441776641,20
1266637395197953,20
2392537302040577,20
4644337115725825,20
9147936743096321,20
18155135997837313,60
36169534507319297,20
72198331526283265,20
144255925564211201,20
288371113640067073,20
576601489791778817,20
1153062242095202305,1
2305983746702049281,20
4611826755915743233,20
9223512774343131137,60
281474976710656,52
4785074604081153,60
4785074604081154,56
4785074604081156,56
4785074604081160,56
4785074604081168,20
4785074604081184,56
4785074604081216,56
4785074604081280,56
4785074604081408,56
4785074604081664,56
4785074604082176,56
4785074604083200,56
4785074604085248,56
4785074604089344,56
4785074604097536,56
4785074604113920,56
4785074604146688,56
4785074604212224,56
4785074604343296,56
4785074604605440,56
4785074605129728,56
4785074606178304,56
4785074608275456,56
4785074612469760,56
4785074620858368,56
4785074637635584,56
4785074671190016,56
4785074738298880,56
4785074872516608,56
4785075140952064,56
4785075677822976,56
4785076751564800,56
4785078899048448,56
4785083194015744,3
4785091783950336,56
4785108963819520,56
4785143323557888,56
4785212043034624,56
4785349481988096,56
4785624359895040,56
4786174115708928,56
4787273627336704,56
4789472650592256,56
4793870697103360,56
4802666790125568,56
4820258976169984,56
4855443348258816,56
4925812092436480,56
5348024557502464,50
5910974510923776,56
7036874417766400,56
13792273858822144,56
22799473113563136,60
40813871623045120,56
76842668642009088,0
148900262679937024,56
293015450755792896,56
581245826907504640,56
1157706579210928128,0
2310628083817775104,56
4616471093031469056,56
9228157111458856960,60
562949953421312,53
9570149208162305,57
9570149208162306,57
9570149208162308,57
9570149208162312,57
9570149208162320,57
9570149208162336,57
9570149208162368,57
9570149208162432,57
9570149208162560,57
9570149208162816,57
9570149208163328,57
9570149208164352,57
9570149208166400,57
9570149208170496,57
9570149208178688,57
9570149208195072,57
9570149208227840,57
9570149208293376,57
9570149208424448,57
9570149208686592,57
9570149209210880,57
9570149210259456,61
9570149212356608,57
9570149216550912,57
9570149224939520,57
9570149241716736,57
9570149275271168,57
9570149342380032,57
9570149476597760,57
9570149745033216,57
9570150281904128,57
9570151355645952,57
9570153503129600,57
9570157798096896,1
9570166388031488,57
9570183567900672,57
9570217927639040,57
9570286647115776,57
9570424086069248,57
9570698963976192,57
9571248719790080,57
9572348231417856,57
9574547254673408,57
9578945301184512,57
9587741394206720,57
9605333580251136,57
9640517952339968,57
9710886696517632,57
9851624184872960,50
10696049115004928,57
11821949021847552,57
14073748835532800,57
27584547717644288,57
45598946227126272,57
81627743246090240,57
153685337284018176,0
297800525359874048,57
586030901511585792,57
1162491653815009280,57
2315413158421856256,0
4621256167635550208,57
9232942186062938112,61
1125899906842624,0
1125899906842627,20
1125899906842629,1
1125899906842633,20
1125899906842641,20
1125899906842657,20
1125899906842689,20
1125899906842753,20
1125899906842881,20
1125899906843137,20
1125899906843649,20
1125899906844673,20
1125899906846721,20
1125899906850817,20
1125899906859009,20
1125899906875393,5
1125899906908161,20
1125899906973697,20
1125899907104769,20
1125899907366913,16
1125899907891201,1
1125899908939777,1
1125899911036929,20
1125899915231233,20
1125899923619841,20
1125899940397057,20
1125899973951489,20
1125900041060353,20
1125900175278081,20
1125900443713537,20
1125900980584449,20
1125902054326273,20
1125904201809921,20
1125908496777217,20
1125917086711809,17
1125934266580993,20
1125968626319361,20
1126037345796097,20
1126174784749569,20
1126449662656513,20
1126999418470401,1
1128098930098177,20
1130297953353729,40
1134695999864833,20
1143492092887041,20
1161084278931457,20
1196268651020289,20
1266637395197953,20
1407374883553281,20
1688849860263937,20
3377699720527873,20
5629499534213121,20
10133099161583617,20
19140298416324609,60
37154696925806593,20
73183493944770561,20
145241087982698497,20
289356276058554369,20
577586652210266113,20
1154047404513689601,1
2306968909120536577,20
4612811918334230529,20
9224497936761618433,60
2251799813685248,0
2251799813685251,20
2251799813685253,1
2251799813685257,20
2251799813685265,20
2251799813685281,20
2251799813685313,20
2251799813685377,20
2251799813685505,20
2251799813685761,20
2251799813686273,20
2251799813687297,20
2251799813689345,20
2251799813693441,20
2251799813701633,20
2251799813718017,5
2251799813750785,20
2251799813816321,20
2251799813947393,20
2251799814209537,16
2251799814733825,1
2251799815782401,1
2251799817879553,20
2251799822073857,20
2251799830462465,20
2251799847239681,20
2251799880794113,20
2251799947902977,20
2251800082120705,20
2251800350556161,20
2251800887427073,20
2251801961168897,20
2251804108652545,20
2251808403619841,20
2251816993554433,20
2251834173423617,20
2251868533161985,20
2251937252638721,20
2252074691592193,20
2252349569499137,20
2252899325313025,1
2253998836940801,20
2256197860196353,40
2260595906707457,20
2269391999729665,20
2286984185774081,20
2322168557862913,20
2392537302040577,20
2533274790395905,20
2814749767106561,20
3377699720527873,20
6755399441055745,20
11258999068426241,20
20266198323167233,6
38280596832649217,20
74309393851613185,20
146366987889541121,20
290482175965396993,20
578712552117108737,20
1155173304420532225,1
2308094809027379201,20
4613937818241073153,20
9225623836668461057,60
4503599627370496,0
4503599627370499,20
4503599627370501,1
4503599627370505,20
4503599627370513,20
4503599627370529,20
4503599627370561,20
4503599627370625,20
4503599627370753,20
4503599627371009,20
4503599627371521,20
4503599627372545,20
4503599627374593,20
4503599627378689,20
4503599627386881,20
4503599627403265,5
4503599627436033,20
4503599627501569,20
4503599627632641,20
4503599627894785,16
4503599628419073,1
4503599629467649,1
4503599631564801,20
4503599635759105,20
4503599644147713,20
4503599660924929,20
4503599694479361,20
4503599761588225,20
4503599895805953,20
4503600164241409,20
4503600701112321,20
4503601774854145,20
4503603922337793,20
4503608217305089,20
4503616807239681,17
4503633987108865,20
4503668346847233,20
4503737066323969,20
4503874505277441,20
4504149383184385,20
4504699138998273,1
4505798650626049,20
4507997673881601,40
4512395720392705,20
4521191813414913,20
4538783999459329,20
4573968371548161,20
4644337115725825,20
4785074604081153,60
5066549580791809,20
5629499534213121,20
6755399441055745,20
13510798882111489,20
22517998136852481,60
40532396646334465,20
76561193665298433,20
148618787703226369,20
292733975779082241,20
580964351930793985,20
1157425104234217473,1
2310346608841064449,20
4616189618054758401,20
9227875636482146305,60
9007199254740992,0
9007199254740995,20
9007199254740997,1
9007199254741001,20
9007199254741009,20
9007199254741025,20
9007199254741057,20
9007199254741121,20
9007199254741249,20
9007199254741505,20
9007199254742017,20
9007199254743041,20
9007199254745089,20
9007199254749185,20
9007199254757377,20
9007199254773761,5
9007199254806529,20
9007199254872065,20
9007199255003137,20
9007199255265281,16
9007199255789569,1
9007199256838145,1
9007199258935297,20
9007199263129601,20
9007199271518209,20
9007199288295425,20
9007199321849857,20
9007199388958721,20
9007199523176449,20
9007199791611905,20
9007200328482817,20
9007201402224641,20
9007203549708289,20
9007207844675585,20
9007216434610177,17
9007233614479361,20
9007267974217729,20
9007336693694465,20
9007474132647937,20
9007749010554881,20
9008298766368769,1
9009398277996545,20
9011597301252097,40
9015995347763201,20
9024791440785409,20
9042383626829825,20
9077567998918657,20
9147936743096321,20
9288674231451649,20
9570149208162305,57
10133099161583617,20
11258999068426241,20
13510798882111489,20
27021597764222977,60
45035996273704961,20
81064793292668929,20
153122387330596865,20
297237575406452737,20
585467951558164481,20
1161928703861587969,1
2314850208468434945,20
4620693217682128897,20
9232379236109516801,60
18014398509481984,6
18014398509482049,22
18014398509482050,22
18014398509482052,22
18014398509482056,22
18014398509482064,22
18014398509482080,22
18014398509482176,22
18014398509482304,22
18014398509482560,22
18014398509483072,22
18014398509484096,22
18014398509486144,38
18014398509490240,22
18014398509498432,22
18014398509514816,22
18014398509547584,22
18014398509613120,22
18014398509744192,22
18014398510006336,22
18014398510530624,22
18014398511579200,22
18014398513676352,50
18014398517870656,22
18014398526259264,22
18014398543036480,22
18014398576590912,22
18014398643699776,22
18014398777917504,22
18014399046352960,22
18014399583223872,22
18014400656965696,22
18014402804449344,22
18014407099416640,22
18014415689351232,22
18014432869220416,22
18014467228958784,22
18014535948435520,38
18014673387388992,50
18014948265295936,22
18015498021109824,22
18016597532737600,22
18018796555993152,22
18023194602504256,22
18031990695526464,22
18049582881570880,22
18084767253659712,22
18155135997837376,22
18295873486192704,22
18577348462903360,22
19140298416324672,22
20266198323167296,22
22517998136852544,22
27021597764223040,22
54043195528446016,22
90071992547409984,22
162129586585337920,22
306244774661193792,22
594475150812905536,22
1170935903116329024,22
2323857407723176000,22
4629700416936869952,22
9241386435364257856,22
36028797018963968,0
36028797018963971,20
36028797018963973,1
36028797018963977,20
36028797018963985,20
36028797018964001,20
36028797018964033,20
36028797018964097,20
36028797018964225,20
36028797018964481,20
36028797018964993,20
36028797018966017,20
36028797018968065,20
36028797018972161,20
36028797018980353,20
36028797018996737,5
36028797019029505,20
36028797019095041,20
36028797019226113,20
36028797019488257,16
36028797020012545,1
36028797021061121,1
36028797023158273,20
36028797027352577,20
36028797035741185,20
36028797052518401,20
36028797086072833,20
36028797153181697,20
36028797287399425,20
36028797555834881,20
36028798092705793,20
36028799166447617,20
36028801313931265,20
36028805608898561,20
36028814198833153,17
36028831378702337,20
36028865738440705,20
36028934457917441,20
36029071896870913,20
36029346774777857,20
36029896530591745,1
36030996042219521,20
36033195065475073,40
36037593111986177,20
36046389205008385,20
36063981391052801,20
36099165763141633,20
36169534507319297,20
36310271995674625,20
36591746972385281,20
37154696925806593,20
38280596832649217,20
40532396646334465,20
45035996273704961,20
54043195528445953,60
108086391056891905,20
180143985094819841,20
324259173170675713,20
612489549322387457,20
1188950301625810945,1
2341871806232657921,20
4647714815446351873,20
9259400833873739777,60
72057594037927936,0
72057594037927939,20
72057594037927941,1
72057594037927945,20
72057594037927953,20
72057594037927969,20
72057594037928001,20
72057594037928065,20
72057594037928193,20
72057594037928449,20
72057594037928961,20
72057594037929985,20
72057594037932033,20
72057594037936129,20
72057594037944321,20
72057594037960705,5
72057594037993473,20
72057594038059009,20
72057594038190081,20
72057594038452225,16
72057594038976513,1
72057594040025089,1
72057594042122241,20
72057594046316545,20
